1.09568516181314	-0.055990855413001	-1.04908432710176	0.929137103402174
1.06081809153939	-0.0632488708813405	-1.00817645647449	0.902347756967674
0.82428430290771	0.117388918453493	-0.921986357027933	0.649974493180104
0.603551870354621	0.3198449621309	-0.86975680870725	0.40404812688682
0.601561174409661	0.357982107267754	-0.899507417369573	0.390672225110321
0.820142451744063	0.196737238503688	-0.983885610612724	0.622144530257789
1.05833308401578	-0.0156418554384281	-1.04531446669892	0.885650472465869
1.09714170238658	-0.0838948150245842	-1.02731657863621	0.938923903688366
0.900887842101462	0.0547298160240813	-0.946439121707919	0.732985476942332
0.650006397235513	0.272781191221666	-0.877040456828428	0.457174032044356
0.575156611199429	0.369783881806947	-0.882925396439596	0.365069339463991
0.745155032087311	0.256554061406646	-0.958683354202705	0.541352028797072
1.00370589572273	0.037194704710728	-1.03466281312608	0.823948608440039
1.11309873044767	-0.0866162073620833	-1.04100860907279	0.953041086330045
0.972758268506937	-0.00104749323532012	-0.971886446514571	0.809942433635484
0.711712883395634	0.215229365943215	-0.890846922934266	0.526216891710487
