-0.0286751084929112	-1.22979753942905	1.05222781974663	0.354034982400137
-0.0142205570152413	-1.22899575761532	1.03710595033819	0.36581903682041
0.0346141290586536	-1.14044032964774	0.914567141848718	0.379251883867125
0.0766324187487817	-1.04256619623037	0.791088830155726	0.384147968036195
0.0684412211830985	-1.0287041835121	0.78774276223964	0.373070866474227
0.0177514230354308	-1.11163036664136	0.907451497939657	0.356364226266257
-0.0241631796263512	-1.21202039134231	1.03292008300181	0.352327541447874
-0.0228666507006544	-1.23970420966779	1.05466462091551	0.361913518443431
0.0191967410575711	-1.17105885638891	0.955468135935944	0.375828772006229
0.06852483515727	-1.06492043485409	0.817801705120602	0.384269249836493
0.0766503444043194	-1.02132499327332	0.773391985670131	0.377635736778248
0.0336219097290821	-1.08178256225595	0.866738872500271	0.360401282449102
-0.0159442762788632	-1.18793506107668	1.00465511165986	0.35176696800035
-0.0280606498295594	-1.24215871056699	1.06190148561342	0.358344822641519
0.00451474950905787	-1.19832385198641	0.992842610817206	0.371987228624841
0.0568340930343725	-1.09273102014679	0.852639021427661	0.383084957179241
